order_id,purchase_date,product_category,seller_state,customer_state,order_value,freight_value,estimated_days,is_late
ORD-00079,2024-04-02,clothing,PE,CE,344.6,23.92,10,1
ORD-00080,2024-06-27,electronics,SP,PE,463.45,25.7,12,0
ORD-00081,2024-03-28,sports,GO,RJ,83.25,8.07,17,1
ORD-00082,2024-05-05,beauty,SP,PR,110.81,14.65,15,1
ORD-00083,2024-01-31,electronics,SP,MG,86.21,6.93,10,0
ORD-00084,2024-04-25,books,BA,CE,72.09,9.2,15,0
ORD-00085,2024-01-26,beauty,PR,CE,177.93,19.95,22,0
ORD-00086,2024-01-20,clothing,RS,RS,376.65,27.87,20,1
ORD-00087,2024-03-13,home,BA,GO,113.28,6.03,12,0
ORD-00088,2024-02-20,home,GO,RJ,35.77,4.02,24,1
ORD-00089,2024-03-19,home,PE,RS,,1.63,8,0
ORD-00090,2024-03-10,clothing,CE,PR,113.67,9.14,15,0
ORD-00091,2024-06-03,electronics,GO,GO,483.35,45.05,13,1
ORD-00092,2024-06-21,beauty,RJ,RS,26.88,2.89,3,0
ORD-00093,2024-03-12,home,CE,SP,261.28,26.62,17,1
ORD-00094,2024-04-14,home,CE,BA,106.48,,14,1
ORD-00095,2024-05-20,clothing,RJ,MG,54.86,4.32,15,1
ORD-00096,2024-01-01,clothing,RJ,SC,323.23,41.13,19,0
ORD-00097,2024-06-09,clothing,PE,GO,251.03,21.63,18,1
ORD-00098,2024-02-01,clothing,SP,RS,304.87,24.02,18,1
ORD-00099,2024-01-24,home,CE,RS,175.31,9.01,16,1
ORD-00100,2024-05-10,beauty,RJ,GO,65.15,4.26,12,0
ORD-00101,2024-02-18,beauty,BA,GO,211.75,22.26,15,0
ORD-00102,2024-03-28,sports,PE,MG,192.97,24.89,16,0
ORD-00103,2024-05-28,sports,PE,PR,189.43,15.13,21,0
ORD-00104,2024-04-06,clothing,GO,MG,108.74,9.05,20,1
ORD-00105,2024-01-12,beauty,SC,RS,214.82,18.97,16,1
ORD-00106,2024-05-06,clothing,GO,BA,61.49,8.12,7,0
ORD-00107,2024-01-26,beauty,MG,PE,165.4,9.93,17,0
ORD-00108,2024-01-20,home,GO,SP,133.75,15.45,7,0
ORD-00109,2024-06-21,home,PR,SC,138.39,8.03,13,0
ORD-00110,2024-01-18,home,BA,SC,107.63,11.2,22,1
ORD-00111,2024-01-26,home,PR,RS,125.22,7.49,23,1
ORD-00112,2024-04-20,electronics,PR,SP,34.2,2.71,14,1
ORD-00113,2024-06-05,books,PE,BA,34.88,2.34,5,0
ORD-00114,2024-03-06,books,CE,RS,80.89,5.92,23,1
ORD-00115,2024-03-29,beauty,SP,GO,58.38,,17,0
ORD-00116,2024-05-03,home,PR,BA,117.51,9.43,15,1
ORD-00117,2024-06-17,clothing,BA,CE,182.67,21.91,3,1
ORD-00118,2024-05-07,sports,SP,CE,37.59,5.54,22,0
ORD-00119,2024-03-05,home,PR,RS,156.48,17.79,22,0
ORD-00120,2024-01-09,beauty,MG,RJ,65.46,5.3,17,0
ORD-00121,2024-02-03,beauty,MG,RJ,167.8,15.36,9,0
ORD-00122,2024-03-16,books,SC,PE,195.0,12.96,18,0
ORD-00123,2024-06-22,books,SC,RJ,387.94,48.65,10,0
ORD-00124,2024-02-01,clothing,BA,PE,35.23,1.81,20,1
ORD-00125,2024-02-29,clothing,PR,CE,67.28,5.86,24,1
ORD-00126,2024-04-28,clothing,CE,PE,74.12,8.51,23,0
ORD-00127,2024-01-30,electronics,PR,BA,464.01,24.93,18,1
ORD-00128,2024-04-17,clothing,PE,MG,148.73,21.56,20,0
ORD-00129,2024-01-09,home,MG,BA,27.28,3.04,11,0
ORD-00130,2024-04-04,clothing,RS,GO,216.52,18.68,24,0
ORD-00131,2024-01-24,clothing,SC,SP,249.26,15.51,17,0
ORD-00132,2024-02-22,electronics,CE,SP,164.71,24.52,21,1
ORD-00133,2024-06-01,books,PE,RS,31.04,2.28,7,1
ORD-00134,2024-02-03,books,MG,MG,33.75,2.06,3,1
ORD-00135,2024-05-14,clothing,RS,CE,262.09,14.48,16,1
ORD-00136,2024-05-08,clothing,RJ,GO,152.4,16.67,17,1
ORD-00137,2024-01-08,home,CE,SP,62.58,5.02,23,1
ORD-00138,2024-01-19,clothing,GO,BA,333.9,40.48,17,0
ORD-00139,2024-05-20,electronics,SC,CE,310.49,34.91,21,0
ORD-00140,2024-06-28,books,BA,CE,118.54,13.1,6,1
ORD-00141,2024-04-16,clothing,PE,RS,132.35,17.57,15,0
ORD-00142,2024-05-01,clothing,SC,BA,205.04,29.8,24,1
ORD-00143,2024-05-22,clothing,RJ,RJ,44.24,,7,1
ORD-00144,2024-04-18,clothing,PE,PE,315.28,26.91,24,0
ORD-00145,2024-02-09,home,SP,PR,156.77,16.9,9,0
ORD-00146,2024-05-26,clothing,RS,RJ,87.98,5.41,11,1
ORD-00147,2024-05-22,beauty,BA,PE,30.06,,23,1
ORD-00148,2024-03-30,electronics,PR,SP,52.92,4.28,13,1
ORD-00149,2024-01-24,home,MG,CE,399.78,49.61,3,0
ORD-00150,2024-05-25,clothing,RS,BA,161.43,14.05,13,0
ORD-00151,2024-04-23,electronics,SP,MG,72.23,8.48,11,0
ORD-00152,2024-03-29,clothing,GO,CE,194.65,24.43,6,0
ORD-00153,2024-06-02,books,PR,CE,60.71,3.31,15,1
ORD-00154,2024-03-24,beauty,RS,PR,39.72,5.02,12,1
ORD-00155,2024-05-23,electronics,GO,BA,145.06,17.46,19,0
ORD-00156,2024-01-20,clothing,SC,RJ,44.75,4.19,17,0
ORD-00157,2024-04-13,books,CE,BA,51.48,4.72,6,1
ORD-00158,2024-01-23,sports,SC,MG,72.16,9.61,14,0
ORD-00159,2024-03-27,clothing,RJ,RS,137.28,7.94,12,1
ORD-00160,2024-03-30,books,MG,RJ,325.7,32.89,14,0
ORD-00161,2024-06-16,electronics,MG,RS,204.41,13.77,7,1
ORD-00162,2024-06-13,home,GO,GO,,3.91,21,0
ORD-00163,2024-04-30,sports,CE,SC,69.97,4.55,5,0
ORD-00164,2024-04-25,books,PR,PR,156.64,,17,1
ORD-00165,2024-06-01,electronics,SC,PR,21.88,2.97,22,1
ORD-00166,2024-05-26,books,GO,CE,35.01,4.89,17,0
ORD-00167,2024-03-28,books,SC,CE,283.71,15.94,6,0
ORD-00168,2024-05-14,home,RJ,PE,486.08,58.7,17,0
ORD-00169,2024-06-22,clothing,MG,SC,189.4,17.21,13,0
ORD-00170,2024-06-17,clothing,SC,RJ,87.52,7.76,11,0
ORD-00171,2024-03-20,clothing,CE,MG,81.0,5.2,14,0
ORD-00172,2024-02-02,books,BA,MG,175.88,15.42,13,0
ORD-00173,2024-03-20,home,PE,RJ,128.91,11.11,14,1
ORD-00174,2024-02-09,beauty,RS,SC,108.15,7.86,7,1
ORD-00175,2024-06-18,home,RJ,PE,27.03,3.74,4,1
ORD-00176,2024-02-12,books,CE,MG,280.37,19.09,22,0
ORD-00177,2024-03-13,clothing,SP,BA,49.36,7.25,22,0
ORD-00178,2024-02-19,books,GO,RS,175.94,23.02,18,1
ORD-00179,2024-04-17,books,CE,GO,,16.76,19,0
ORD-00180,2024-05-21,electronics,RS,CE,207.94,23.73,14,0
ORD-00181,2024-02-07,clothing,PE,RJ,40.55,3.13,19,0
ORD-00182,2024-03-01,sports,RJ,RS,131.96,11.83,14,1
ORD-00183,2024-03-26,electronics,RJ,SC,171.53,10.28,23,0
ORD-00184,2024-04-30,clothing,MG,SP,27.99,3.35,7,0
ORD-00185,2024-05-15,electronics,SP,RJ,230.11,14.95,22,1
ORD-00186,2024-04-27,clothing,PR,RS,456.27,41.97,22,1
ORD-00187,2024-03-15,books,GO,CE,68.84,7.4,7,0
ORD-00188,2024-05-14,electronics,CE,SC,131.36,15.3,5,0
ORD-00189,2024-04-09,books,RJ,PE,36.04,3.63,3,0
ORD-00190,2024-03-29,beauty,SP,BA,,10.62,5,1
ORD-00191,2024-03-27,home,RJ,CE,165.16,8.99,20,0
ORD-00192,2024-01-17,beauty,MG,GO,,7.54,7,0
ORD-00193,2024-03-21,clothing,GO,SP,469.2,32.82,4,0
ORD-00194,2024-02-18,beauty,PE,BA,91.59,6.9,23,1
ORD-00195,2024-04-22,clothing,SP,SC,33.59,3.15,15,0
ORD-00196,2024-03-09,beauty,BA,SC,105.12,10.49,19,0
ORD-00197,2024-01-21,clothing,BA,RJ,256.84,20.39,6,1
ORD-00198,2024-03-30,clothing,PR,PR,49.76,3.32,17,0
ORD-00199,2024-01-20,beauty,SC,CE,,28.7,4,0
ORD-00200,2024-02-06,books,BA,SC,43.17,2.85,3,0
ORD-00201,2024-04-08,electronics,GO,SP,216.59,24.8,14,0
ORD-00202,2024-01-20,electronics,SP,CE,119.8,10.43,17,1
ORD-00203,2024-01-07,clothing,PE,SC,64.72,4.85,6,0
ORD-00204,2024-04-24,clothing,GO,PE,86.53,6.59,11,1
ORD-00205,2024-04-25,home,CE,PR,241.28,15.34,5,1
ORD-00206,2024-05-18,sports,GO,RJ,60.56,7.32,20,1
ORD-00207,2024-02-27,home,PR,MG,67.48,,19,1
ORD-00208,2024-04-04,electronics,RS,MG,105.78,9.11,21,1
ORD-00209,2024-05-14,home,PE,MG,367.64,29.75,18,1
ORD-00210,2024-05-12,electronics,BA,CE,,6.31,24,1
ORD-00211,2024-02-01,electronics,PE,CE,125.68,17.73,4,0
ORD-00212,2024-03-13,electronics,PR,MG,223.44,32.34,19,0
ORD-00213,2024-06-06,home,PR,RS,89.45,5.59,12,0
ORD-00214,2024-06-03,books,PE,MG,81.54,5.47,22,1
ORD-00215,2024-05-27,sports,CE,SP,534.35,29.15,23,1
ORD-00216,2024-05-19,clothing,RS,CE,67.18,6.7,23,1
ORD-00217,2024-01-19,electronics,PR,GO,32.1,2.91,17,0
ORD-00218,2024-03-21,clothing,MG,GO,115.04,9.67,7,0
ORD-00219,2024-01-28,beauty,SC,SC,305.15,26.56,20,1
ORD-00220,2024-04-08,clothing,GO,RJ,209.2,12.49,12,0
ORD-00221,2024-02-18,beauty,BA,RS,30.97,4.44,13,0
ORD-00222,2024-05-09,books,GO,PE,104.76,6.18,15,0
ORD-00223,2024-06-16,books,RS,RS,453.44,35.43,22,0
ORD-00224,2024-04-03,electronics,PR,PE,334.54,21.21,11,0
ORD-00225,2024-03-14,clothing,SC,SP,84.24,5.85,20,1
ORD-00226,2024-06-05,home,PE,GO,191.09,28.46,24,1
ORD-00227,2024-02-20,clothing,RJ,BA,87.55,7.58,7,0
ORD-00228,2024-05-12,electronics,BA,PE,486.96,59.1,18,1
ORD-00229,2024-03-17,electronics,CE,PE,,15.32,22,1
ORD-00230,2024-04-04,books,PE,PE,51.64,4.13,3,0
ORD-00231,2024-01-07,books,RJ,BA,34.08,4.18,23,0
ORD-00232,2024-05-14,books,PR,CE,48.98,5.31,8,0
ORD-00233,2024-02-18,electronics,CE,BA,57.69,3.07,6,1
ORD-00234,2024-04-30,electronics,SC,BA,55.55,5.06,22,0
ORD-00235,2024-05-14,books,SP,MG,86.74,12.99,18,1
ORD-00236,2024-06-13,beauty,MG,GO,160.8,13.74,24,0
ORD-00237,2024-03-14,books,PR,CE,191.48,15.29,12,0
ORD-00238,2024-03-14,books,GO,SC,86.84,12.46,11,1
ORD-00239,2024-03-15,sports,PE,BA,139.51,11.79,7,1
ORD-00240,2024-02-21,beauty,RJ,SC,63.25,7.89,9,0
ORD-00241,2024-03-02,home,PR,PE,297.87,33.23,21,1
ORD-00242,2024-01-26,home,PE,RS,442.07,40.37,18,0
ORD-00243,2024-05-02,beauty,MG,SP,276.83,31.92,18,0
ORD-00244,2024-05-26,clothing,PR,SC,424.12,53.81,23,1
ORD-00245,2024-04-11,clothing,SP,MG,26.58,3.81,4,0
ORD-00246,2024-03-26,sports,MG,PR,702.19,74.99,6,1
ORD-00247,2024-01-29,books,PE,PE,24.19,2.34,9,0
ORD-00248,2024-05-25,home,GO,PR,639.41,53.53,12,0
ORD-00249,2024-05-11,home,RS,MG,67.24,6.09,16,1
ORD-00250,2024-01-02,electronics,BA,RJ,294.26,24.24,10,1
ORD-00251,2024-03-07,home,RS,GO,179.63,21.97,3,0
ORD-00252,2024-05-08,home,RS,SP,114.73,7.57,24,0
ORD-00253,2024-05-02,home,PR,RJ,150.14,10.82,7,1
ORD-00254,2024-06-19,clothing,CE,SC,89.88,8.73,20,0
ORD-00255,2024-01-20,sports,RS,CE,375.39,35.54,14,0
ORD-00256,2024-03-24,sports,RJ,SP,,24.86,8,0
ORD-00257,2024-04-24,home,GO,RJ,49.92,4.94,19,0
ORD-00258,2024-06-21,books,GO,MG,117.53,6.56,17,0
ORD-00259,2024-01-12,clothing,SP,BA,870.6,62.5,5,0
ORD-00260,2024-03-14,beauty,RJ,PE,401.01,57.5,4,1
ORD-00261,2024-04-06,clothing,MG,BA,120.26,17.04,15,1
ORD-00262,2024-04-10,home,PE,MG,158.43,10.75,20,0
ORD-00263,2024-05-16,home,RS,SP,115.5,14.08,16,1
ORD-00264,2024-01-09,books,RS,RS,279.53,19.25,6,0
ORD-00265,2024-06-01,home,BA,CE,623.63,44.03,6,1
ORD-00266,2024-02-25,electronics,CE,SP,467.73,43.92,20,0
ORD-00267,2024-03-22,books,SP,MG,186.06,24.48,21,0
ORD-00268,2024-04-15,clothing,SC,RS,291.46,33.82,10,1
ORD-00269,2024-01-13,beauty,SP,PE,70.26,6.51,18,0
ORD-00270,2024-02-17,clothing,BA,PE,131.44,8.53,15,0
ORD-00271,2024-01-15,sports,GO,RS,180.23,21.76,17,0
ORD-00272,2024-06-14,books,BA,PE,141.85,10.71,13,1
ORD-00273,2024-04-06,electronics,GO,SC,48.32,3.34,11,0
ORD-00274,2024-05-23,sports,CE,SP,250.57,31.61,24,1
ORD-00275,2024-05-02,clothing,RS,SC,232.81,16.06,6,0
ORD-00276,2024-04-07,clothing,CE,RS,214.49,17.62,12,0
ORD-00277,2024-04-30,clothing,SC,PR,100.18,9.99,6,0
ORD-00278,2024-02-07,clothing,SC,RS,132.31,14.06,10,1
ORD-00279,2024-02-28,books,PE,CE,130.99,8.55,13,0
ORD-00280,2024-06-13,books,RS,GO,162.9,20.58,18,0
ORD-00281,2024-05-05,home,GO,MG,156.54,10.02,20,1
ORD-00282,2024-01-13,books,PE,SP,26.32,1.51,24,0
ORD-00283,2024-02-25,sports,BA,MG,219.52,26.5,3,0
ORD-00284,2024-06-17,home,SC,SP,60.8,6.79,18,1
ORD-00285,2024-05-17,books,SP,PE,665.3,68.49,11,0
ORD-00286,2024-01-28,sports,SP,PE,,7.73,8,0
ORD-00287,2024-03-09,electronics,PE,MG,71.76,5.4,14,0
ORD-00288,2024-03-17,beauty,RJ,SC,116.81,8.68,10,0
ORD-00289,2024-06-12,electronics,RJ,SP,145.43,15.31,4,1
ORD-00290,2024-01-25,books,MG,RJ,125.24,16.09,21,0
ORD-00291,2024-03-10,electronics,SP,RS,21.21,2.94,18,1
ORD-00292,2024-01-05,sports,RJ,PR,86.04,4.59,13,0
ORD-00293,2024-03-17,home,CE,MG,50.8,4.56,5,1
ORD-00294,2024-04-08,sports,RS,CE,141.57,19.77,13,0
ORD-00295,2024-03-28,books,MG,RJ,438.66,41.11,5,0
ORD-00296,2024-04-25,clothing,CE,CE,38.51,2.04,11,0
ORD-00297,2024-04-07,beauty,SC,PE,125.95,14.86,24,1
ORD-00298,2024-04-07,home,CE,PR,50.72,2.95,7,0
ORD-00299,2024-04-23,clothing,MG,BA,335.87,16.97,12,1
ORD-00300,2024-05-11,electronics,PR,RJ,251.18,23.83,20,1
ORD-00301,2024-04-08,clothing,SP,RJ,356.17,39.11,13,1
ORD-00302,2024-05-26,home,BA,BA,48.27,5.11,10,0
ORD-00303,2024-02-12,electronics,BA,MG,180.03,17.88,5,1
ORD-00304,2024-06-09,books,BA,PR,384.75,28.92,10,0
ORD-00305,2024-03-26,books,CE,RS,299.83,15.19,15,0
ORD-00306,2024-06-01,clothing,BA,SC,126.38,16.73,23,1
ORD-00307,2024-03-22,beauty,SC,CE,240.78,19.6,15,1
ORD-00308,2024-04-03,home,GO,CE,168.18,13.12,15,1
ORD-00309,2024-01-07,books,CE,RS,90.87,10.74,20,0
ORD-00310,2024-06-21,clothing,GO,RS,184.99,22.07,16,1
ORD-00311,2024-01-19,clothing,PR,RS,280.48,25.89,15,0
ORD-00312,2024-05-19,books,CE,GO,94.0,13.38,16,1
ORD-00313,2024-03-31,books,SC,PE,331.95,24.84,24,1
ORD-00314,2024-04-20,books,CE,SP,65.77,7.54,13,1
ORD-00315,2024-02-26,electronics,RJ,PR,43.78,4.63,21,1
ORD-00316,2024-01-07,home,BA,GO,79.5,7.95,14,0
ORD-00317,2024-03-30,beauty,PR,BA,368.26,49.03,7,1
ORD-00318,2024-03-22,books,GO,RS,158.2,9.45,17,1
ORD-00319,2024-03-03,electronics,SP,RJ,,9.78,8,0
ORD-00320,2024-06-10,clothing,PE,MG,127.87,12.3,15,1
ORD-00321,2024-04-19,electronics,BA,BA,73.14,5.1,21,1
ORD-00322,2024-01-27,clothing,RS,RS,52.7,6.83,21,0
ORD-00323,2024-05-05,clothing,PE,MG,243.63,14.96,24,0
ORD-00324,2024-04-27,clothing,SC,CE,140.27,8.62,14,0
ORD-00325,2024-03-19,books,PR,CE,59.6,4.85,10,1
ORD-00326,2024-04-18,books,SC,MG,130.76,8.34,15,1
ORD-00327,2024-04-25,books,PE,MG,,6.86,13,0
ORD-00328,2024-05-09,books,SC,SP,245.11,21.67,20,0
ORD-00329,2024-05-24,clothing,BA,GO,26.17,2.59,5,1
ORD-00330,2024-05-24,electronics,RS,PR,223.85,17.65,17,0
ORD-00331,2024-04-03,books,GO,PE,83.61,6.42,20,0
ORD-00332,2024-03-17,books,SP,GO,341.81,45.46,10,0
ORD-00333,2024-03-01,clothing,SP,GO,22.24,1.31,6,1
ORD-00334,2024-02-05,sports,CE,SC,74.08,,22,0
ORD-00335,2024-03-23,books,RS,SP,94.59,,8,0
ORD-00336,2024-02-04,books,PR,PR,99.71,13.96,6,0
ORD-00337,2024-03-04,beauty,BA,SP,21.4,1.34,7,1
ORD-00338,2024-06-10,home,SC,RS,58.68,5.81,21,1
ORD-00339,2024-04-13,books,BA,BA,68.44,9.45,5,0
ORD-00340,2024-04-27,books,PR,SC,107.6,11.64,5,0
ORD-00341,2024-05-06,home,SC,RJ,138.3,20.3,9,1
ORD-00342,2024-06-23,books,PR,SC,305.35,41.3,13,0
ORD-00343,2024-04-22,home,SP,RJ,26.74,1.38,8,0
ORD-00344,2024-01-24,beauty,BA,RS,179.67,24.69,11,0
ORD-00345,2024-06-28,clothing,PR,RJ,269.79,24.18,12,0
ORD-00346,2024-05-31,home,BA,RJ,1023.75,100.0,7,1
ORD-00347,2024-06-26,electronics,GO,SP,160.25,9.95,16,1
ORD-00348,2024-04-04,clothing,RJ,RS,47.05,2.83,13,0
ORD-00349,2024-02-06,home,MG,BA,42.52,2.69,24,1
ORD-00350,2024-06-09,home,CE,SP,271.08,23.07,9,0
ORD-00351,2024-02-05,home,BA,CE,22.63,,6,0
ORD-00352,2024-03-11,clothing,CE,BA,126.81,16.37,10,0
ORD-00353,2024-06-17,home,RS,PE,49.03,3.85,3,0
ORD-00354,2024-01-14,home,RS,PE,250.18,22.31,23,0
ORD-00355,2024-05-15,clothing,RS,GO,213.39,24.29,5,0
ORD-00356,2024-04-17,beauty,SP,SC,303.76,41.34,21,1
ORD-00357,2024-01-04,beauty,MG,GO,39.13,2.02,5,1
ORD-00358,2024-04-16,beauty,SP,SP,138.2,10.87,19,0
ORD-00359,2024-03-20,home,BA,RJ,93.08,6.08,5,1
ORD-00360,2024-06-23,books,RS,MG,140.96,15.99,23,0
ORD-00361,2024-04-21,home,PR,BA,25.0,1.39,5,1
ORD-00362,2024-01-31,electronics,CE,CE,60.95,7.06,8,1
ORD-00363,2024-02-12,electronics,MG,SP,97.22,12.47,11,1
ORD-00364,2024-05-14,home,PR,RJ,529.24,69.18,11,1
ORD-00365,2024-02-12,books,CE,RJ,100.77,5.6,21,1
ORD-00366,2024-01-01,sports,PR,RJ,59.15,3.64,19,1
ORD-00367,2024-01-10,electronics,SP,RS,151.6,21.53,8,0
ORD-00368,2024-01-20,clothing,BA,RS,131.47,16.04,11,0
ORD-00369,2024-01-12,home,RJ,PE,441.55,31.93,19,0
ORD-00370,2024-05-21,sports,RJ,GO,38.52,3.12,5,0
ORD-00371,2024-04-28,clothing,SC,RS,36.4,4.51,10,1
ORD-00372,2024-01-02,home,GO,RS,90.62,11.74,7,0
ORD-00373,2024-03-26,books,SP,RS,67.9,8.1,3,1
ORD-00374,2024-01-16,electronics,BA,PR,95.28,7.03,18,0
ORD-00375,2024-04-27,electronics,MG,PR,98.16,11.79,14,0
ORD-00376,2024-05-31,electronics,RJ,CE,302.03,39.87,5,0
ORD-00377,2024-06-28,electronics,BA,MG,201.49,16.42,15,0
ORD-00378,2024-05-29,books,SC,SC,218.11,31.49,7,1
ORD-00379,2024-02-23,clothing,RJ,MG,173.74,10.78,14,0
ORD-00380,2024-06-27,sports,GO,PR,360.49,47.14,12,0
ORD-00381,2024-05-11,electronics,RS,SC,51.13,7.51,15,1
ORD-00382,2024-05-22,sports,PR,PR,262.42,38.11,17,0
ORD-00383,2024-01-16,books,RS,RJ,32.74,2.09,3,0
ORD-00384,2024-01-22,electronics,RS,MG,137.23,16.28,23,1
ORD-00385,2024-02-02,electronics,PR,RJ,411.23,57.67,17,1
ORD-00386,2024-04-20,electronics,SC,RJ,116.16,7.76,21,0
ORD-00387,2024-02-17,electronics,BA,GO,57.14,3.84,9,1
ORD-00388,2024-05-07,electronics,GO,MG,71.9,5.36,12,1
ORD-00389,2024-06-13,electronics,PE,GO,191.06,12.18,9,0
ORD-00390,2024-04-01,home,PE,RS,33.07,4.28,15,0
ORD-00391,2024-01-07,beauty,GO,SC,103.26,9.17,8,1
ORD-00392,2024-05-15,sports,RS,SP,37.55,2.1,18,1
ORD-00393,2024-05-16,beauty,CE,RS,345.19,39.93,11,0
ORD-00394,2024-02-15,books,SP,RS,141.85,,8,1
ORD-00395,2024-05-24,beauty,SC,SC,535.23,64.26,21,1
ORD-00396,2024-02-29,books,RS,GO,260.97,14.04,4,0
